SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,10,74837967.601387,121660043.485978,-7.796303e-06,2.028856e+00,7.610352e+00,1.746765e+06,4.116258e+00,1073726487,7.148823e+01,2.664334e-04,1.502709e+01,2016873033,2.129488,4294905948,14.347350,8.825630,1788.583494,1097.695982,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,11,74844650.471022,121677177.085570,-8.505058e-06,2.119071e+00,7.610352e+00,1.746765e+06,4.490464e+00,1073726487,7.111034e+01,2.782806e-04,1.502709e+01,2016873033,2.129488,4294905948,14.346069,8.824387,1787.318118,1093.913154,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,12,74829993.704037,121667419.632475,-9.213813e-06,2.205599e+00,7.610352e+00,1.746765e+06,4.864669e+00,1073726487,7.076272e+01,2.896436e-04,1.502709e+01,2016873033,2.129488,4294905948,14.348878,8.825095,1782.419143,1095.545841,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,13,74813545.455450,121674469.408331,-9.922568e-06,2.288859e+00,7.610352e+00,1.746765e+06,5.238874e+00,1073726487,7.044087e+01,3.005774e-04,1.502709e+01,2016873033,2.129488,4294905948,14.352033,8.824583,1787.925904,1092.689464,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,14,74829865.075712,121672102.722910,-1.063132e-05,2.369194e+00,7.610352e+00,1.746765e+06,5.613080e+00,1073726487,7.014124e+01,3.111271e-04,1.502709e+01,2016873033,2.129488,4294905948,14.348903,8.824755,1797.609474,1091.994214,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,15,74836849.097620,121667616.417327,-1.134008e-05,2.446893e+00,7.610352e+00,1.746765e+06,5.987285e+00,1073726487,6.986095e+01,3.213307e-04,1.502709e+01,2016873033,2.129488,4294905948,14.347564,8.825080,1787.203799,1094.406806,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,16,74830210.916737,121661880.938443,-1.204883e-05,2.522199e+00,7.610352e+00,1.746765e+06,6.361490e+00,1073726487,6.959767e+01,3.312201e-04,1.502709e+01,2016873033,2.129488,4294905948,14.348837,8.825496,1788.780821,1095.296024,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,17,74827910.619476,121671659.537607,-1.275759e-05,2.595322e+00,7.610352e+00,1.746765e+06,6.735696e+00,1073726487,6.934943e+01,3.408227e-04,1.502709e+01,2016873033,2.129488,4294905948,14.349278,8.824787,1787.683472,1093.425729,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,18,74828381.790616,121666656.329618,-1.346634e-05,2.666440e+00,7.610352e+00,1.746765e+06,7.109901e+00,1073726487,6.911462e+01,3.501621e-04,1.502709e+01,2016873033,2.129488,4294905948,14.349188,8.825150,1781.669572,1091.806897,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,19,74833582.200322,121662896.715875,-1.417510e-05,2.735709e+00,7.610352e+00,1.746765e+06,7.484106e+00,1073726487,6.889185e+01,3.592587e-04,1.502709e+01,2016873033,2.129488,4294905948,14.348190,8.825423,1783.083326,1090.674209,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,20,74835588.141114,121663227.179798,-1.488385e-05,2.803268e+00,7.610352e+00,1.746765e+06,7.858312e+00,1073726487,6.867996e+01,3.681306e-04,1.502709e+01,2016873033,2.129488,4294905948,14.347806,8.825399,1786.280095,1092.860606,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,21,74832639.174410,121669796.391827,-1.559261e-05,2.869236e+00,7.610352e+00,1.746765e+06,8.232517e+00,1073726487,6.847793e+01,3.767937e-04,1.502709e+01,2016873033,2.129488,4294905948,14.348371,8.824922,1787.107423,1093.491769,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,22,74824043.518452,121677720.651012,-1.630136e-05,2.933722e+00,7.610352e+00,1.746765e+06,8.606722e+00,1073726487,6.828488e+01,3.852620e-04,1.502709e+01,2016873033,2.129488,4294905948,14.350020,8.824347,1786.939028,1093.777657,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,23,74830806.665679,121672322.633029,-1.701012e-05,2.996820e+00,7.610352e+00,1.746765e+06,8.980927e+00,1073726487,6.810004e+01,3.935482e-04,1.502709e+01,2016873033,2.129488,4294905948,14.348723,8.824739,1786.741215,1091.006850,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,24,74838977.310779,121669076.891871,-1.771887e-05,3.058616e+00,7.610352e+00,1.746765e+06,9.355133e+00,1073726487,6.792275e+01,4.016634e-04,1.502709e+01,2016873033,2.129488,4294905948,14.347156,8.824974,1780.629718,1091.248550,1
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,0,142342926.469206,241676494.136772,-7.087549e-07,6.117232e-01,7.610352e+00,1.746765e+06,3.742053e-01,1073726487,8.190215e+01,8.033268e-05,1.502709e+01,2016873033,2.129488,4294905948,7.543237,4.442825,973.469187,571.034549,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,1,142375588.345205,241858974.506420,-1.417510e-06,8.651073e-01,7.610352e+00,1.746765e+06,7.484106e-01,1073726487,7.889185e+01,1.136076e-04,1.502709e+01,2016873033,2.129488,4294905948,7.541507,4.439473,974.293648,572.166260,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,2,142375989.259639,241852872.664081,-2.126265e-06,1.059536e+00,7.610352e+00,1.746765e+06,1.122616e+00,1073726487,7.713094e+01,1.391403e-04,1.502709e+01,2016873033,2.129488,4294905948,7.541486,4.439585,978.042906,572.974852,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,3,142382399.392807,241847507.172987,-2.835019e-06,1.223446e+00,7.610352e+00,1.746765e+06,1.496821e+00,1073726487,7.588155e+01,1.606654e-04,1.502709e+01,2016873033,2.129488,4294905948,7.541146,4.439684,980.014642,573.487364,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,4,142430878.213376,241864850.723125,-3.543774e-06,1.367855e+00,7.610352e+00,1.746765e+06,1.871027e+00,1073726487,7.491245e+01,1.796293e-04,1.502709e+01,2016873033,2.129488,4294905948,7.538579,4.439366,979.664913,573.227658,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,5,142461683.875546,241861577.112671,-4.252529e-06,1.498410e+00,7.610352e+00,1.746765e+06,2.245232e+00,1073726487,7.412064e+01,1.967741e-04,1.502709e+01,2016873033,2.129488,4294905948,7.536949,4.439426,979.724054,573.899533,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,6,142465233.871115,241897947.360838,-4.961284e-06,1.618468e+00,7.610352e+00,1.746765e+06,2.619437e+00,1073726487,7.345117e+01,2.125403e-04,1.502709e+01,2016873033,2.129488,4294905948,7.536761,4.438758,980.847038,574.148616,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,7,142471936.329435,241883170.862280,-5.670039e-06,1.730215e+00,7.610352e+00,1.746765e+06,2.993642e+00,1073726487,7.287125e+01,2.272151e-04,1.502709e+01,2016873033,2.129488,4294905948,7.536407,4.439029,979.191463,572.898131,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,8,142467083.655144,241878731.203427,-6.378794e-06,1.835170e+00,7.610352e+00,1.746765e+06,3.367848e+00,1073726487,7.235973e+01,2.409981e-04,1.502709e+01,2016873033,2.129488,4294905948,7.536664,4.439111,976.552676,571.500123,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,9,142537694.049494,241857705.524851,-7.087549e-06,1.934439e+00,7.610352e+00,1.746765e+06,3.742053e+00,1073726487,7.190215e+01,2.540343e-04,1.502709e+01,2016873033,2.129488,4294905948,7.532930,4.439497,972.969800,571.445924,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,10,142492580.474677,241867631.608572,-7.796303e-06,2.028856e+00,7.610352e+00,1.746765e+06,4.116258e+00,1073726487,7.148823e+01,2.664334e-04,1.502709e+01,2016873033,2.129488,4294905948,7.535315,4.439315,973.049999,571.122928,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,11,142522874.840454,241875403.161522,-8.505058e-06,2.119071e+00,7.610352e+00,1.746765e+06,4.490464e+00,1073726487,7.111034e+01,2.782806e-04,1.502709e+01,2016873033,2.129488,4294905948,7.533713,4.439172,974.118539,571.378664,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,12,142523057.529725,241856799.007064,-9.213813e-06,2.205599e+00,7.610352e+00,1.746765e+06,4.864669e+00,1073726487,7.076272e+01,2.896436e-04,1.502709e+01,2016873033,2.129488,4294905948,7.533704,4.439513,976.134097,588.907367,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,13,142475186.693529,241843140.721793,-9.922568e-06,2.288859e+00,7.610352e+00,1.746765e+06,5.238874e+00,1073726487,7.044087e+01,3.005774e-04,1.502709e+01,2016873033,2.129488,4294905948,7.536235,4.439764,994.506182,573.973262,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,14,142472288.673967,241870372.471391,-1.063132e-05,2.369194e+00,7.610352e+00,1.746765e+06,5.613080e+00,1073726487,7.014124e+01,3.111271e-04,1.502709e+01,2016873033,2.129488,4294905948,7.536388,4.439264,980.029536,573.476131,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,15,142486411.192772,241885904.667941,-1.134008e-05,2.446893e+00,7.610352e+00,1.746765e+06,5.987285e+00,1073726487,6.986095e+01,3.213307e-04,1.502709e+01,2016873033,2.129488,4294905948,7.535641,4.438979,979.508845,574.166499,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,16,142538548.940978,241860096.335117,-1.204883e-05,2.522199e+00,7.610352e+00,1.746765e+06,6.361490e+00,1073726487,6.959767e+01,3.312201e-04,1.502709e+01,2016873033,2.129488,4294905948,7.532885,4.439453,980.362908,574.757745,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,17,142528309.830719,241883450.293031,-1.275759e-05,2.595322e+00,7.610352e+00,1.746765e+06,6.735696e+00,1073726487,6.934943e+01,3.408227e-04,1.502709e+01,2016873033,2.129488,4294905948,7.533426,4.439024,980.664054,574.594782,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,18,142519701.964236,241842180.005995,-1.346634e-05,2.666440e+00,7.610352e+00,1.746765e+06,7.109901e+00,1073726487,6.911462e+01,3.501621e-04,1.502709e+01,2016873033,2.129488,4294905948,7.533881,4.439782,980.200678,574.612969,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,19,142540412.538184,241860583.448020,-1.417510e-05,2.735709e+00,7.610352e+00,1.746765e+06,7.484106e+00,1073726487,6.889185e+01,3.592587e-04,1.502709e+01,2016873033,2.129488,4294905948,7.532786,4.439444,978.158385,572.382507,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,20,142542691.484715,241878286.529721,-1.488385e-05,2.803268e+00,7.610352e+00,1.746765e+06,7.858312e+00,1073726487,6.867996e+01,3.681306e-04,1.502709e+01,2016873033,2.129488,4294905948,7.532666,4.439119,975.221624,571.711550,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,21,142509380.972039,241868677.696647,-1.559261e-05,2.869236e+00,7.610352e+00,1.746765e+06,8.232517e+00,1073726487,6.847793e+01,3.767937e-04,1.502709e+01,2016873033,2.129488,4294905948,7.534427,4.439295,974.796515,571.281740,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,22,142482243.217321,241849585.971461,-1.630136e-05,2.933722e+00,7.610352e+00,1.746765e+06,8.606722e+00,1073726487,6.828488e+01,3.852620e-04,1.502709e+01,2016873033,2.129488,4294905948,7.535862,4.439646,974.450142,571.703554,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,23,142474057.540279,241862852.020631,-1.701012e-05,2.996820e+00,7.610352e+00,1.746765e+06,8.980927e+00,1073726487,6.810004e+01,3.935482e-04,1.502709e+01,2016873033,2.129488,4294905948,7.536295,4.439402,977.278382,572.353210,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,24,142487799.471480,241859222.220867,-1.771887e-05,3.058616e+00,7.610352e+00,1.746765e+06,9.355133e+00,1073726487,6.792275e+01,4.016634e-04,1.502709e+01,2016873033,2.129488,4294905948,7.535568,4.439469,978.297911,573.273740,2
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,0,212416667.495479,472750231.422864,-7.087549e-07,6.117232e-01,7.610352e+00,1.746765e+06,3.742053e-01,1073726487,8.190215e+01,8.033268e-05,1.502709e+01,2016873033,2.129488,4294905948,5.054813,2.271234,757.460586,344.886629,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,1,212883484.907291,474588646.909748,-1.417510e-06,8.651073e-01,7.610352e+00,1.746765e+06,7.484106e-01,1073726487,7.889185e+01,1.136076e-04,1.502709e+01,2016873033,2.129488,4294905948,5.043728,2.262436,759.239511,343.790685,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,2,206288690.610286,474575027.898531,-2.126265e-06,1.059536e+00,7.610352e+00,1.746765e+06,1.122616e+00,1073726487,7.713094e+01,1.391403e-04,1.502709e+01,2016873033,2.129488,4294905948,5.204970,2.262501,779.381978,344.017490,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,3,210827253.735627,474522081.306356,-2.835019e-06,1.223446e+00,7.610352e+00,1.746765e+06,1.496821e+00,1073726487,7.588155e+01,1.606654e-04,1.502709e+01,2016873033,2.129488,4294905948,5.092921,2.262753,768.793442,344.220187,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,4,209634626.329993,473563809.780215,-3.543774e-06,1.367855e+00,7.610352e+00,1.746765e+06,1.871027e+00,1073726487,7.491245e+01,1.796293e-04,1.502709e+01,2016873033,2.129488,4294905948,5.121895,2.267332,768.604660,344.941439,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,5,206912590.659693,474498382.489192,-4.252529e-06,1.498410e+00,7.610352e+00,1.746765e+06,2.245232e+00,1073726487,7.412064e+01,1.967741e-04,1.502709e+01,2016873033,2.129488,4294905948,5.189276,2.262866,781.055312,344.270664,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,6,204794779.492074,474705389.168399,-4.961284e-06,1.618468e+00,7.610352e+00,1.746765e+06,2.619437e+00,1073726487,7.345117e+01,2.125403e-04,1.502709e+01,2016873033,2.129488,4294905948,5.242939,2.261880,788.203000,345.099275,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,7,209365121.735852,474480884.630920,-5.670039e-06,1.730215e+00,7.610352e+00,1.746765e+06,2.993642e+00,1073726487,7.287125e+01,2.272151e-04,1.502709e+01,2016873033,2.129488,4294905948,5.128488,2.262950,770.036543,344.376010,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,8,209395169.936261,474618056.890030,-6.378794e-06,1.835170e+00,7.610352e+00,1.746765e+06,3.367848e+00,1073726487,7.235973e+01,2.409981e-04,1.502709e+01,2016873033,2.129488,4294905948,5.127752,2.262296,769.783797,344.188205,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,9,203699053.935108,474894127.858418,-7.087549e-06,1.934439e+00,7.610352e+00,1.746765e+06,3.742053e+00,1073726487,7.190215e+01,2.540343e-04,1.502709e+01,2016873033,2.129488,4294905948,5.271141,2.260981,793.506758,344.179844,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,10,208880018.179047,475356202.579166,-7.796303e-06,2.028856e+00,7.610352e+00,1.746765e+06,4.116258e+00,1073726487,7.148823e+01,2.664334e-04,1.502709e+01,2016873033,2.129488,4294905948,5.140398,2.258783,772.403785,343.349340,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,11,204398528.179485,474814338.799809,-8.505058e-06,2.119071e+00,7.610352e+00,1.746765e+06,4.490464e+00,1073726487,7.111034e+01,2.782806e-04,1.502709e+01,2016873033,2.129488,4294905948,5.253103,2.261361,787.868162,342.640175,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,12,207334458.903923,474943721.983242,-9.213813e-06,2.205599e+00,7.610352e+00,1.746765e+06,4.864669e+00,1073726487,7.076272e+01,2.896436e-04,1.502709e+01,2016873033,2.129488,4294905948,5.178717,2.260745,774.957793,343.449804,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,13,208398595.564002,475449060.416943,-9.922568e-06,2.288859e+00,7.610352e+00,1.746765e+06,5.238874e+00,1073726487,7.044087e+01,3.005774e-04,1.502709e+01,2016873033,2.129488,4294905948,5.152273,2.258342,772.437536,343.020607,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,14,205513461.279884,473519436.469068,-1.063132e-05,2.369194e+00,7.610352e+00,1.746765e+06,5.613080e+00,1073726487,7.014124e+01,3.111271e-04,1.502709e+01,2016873033,2.129488,4294905948,5.224604,2.267545,782.697581,344.440952,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,15,199616820.155335,474578519.095505,-1.134008e-05,2.446893e+00,7.610352e+00,1.746765e+06,5.987285e+00,1073726487,6.986095e+01,3.213307e-04,1.502709e+01,2016873033,2.129488,4294905948,5.378938,2.262484,805.351577,343.862034,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,16,198511871.909223,474827106.493688,-1.204883e-05,2.522199e+00,7.610352e+00,1.746765e+06,6.361490e+00,1073726487,6.959767e+01,3.312201e-04,1.502709e+01,2016873033,2.129488,4294905948,5.408878,2.261300,811.062804,343.284644,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,17,207981382.282976,474150799.862658,-1.275759e-05,2.595322e+00,7.610352e+00,1.746765e+06,6.735696e+00,1073726487,6.934943e+01,3.408227e-04,1.502709e+01,2016873033,2.129488,4294905948,5.162609,2.264525,776.422024,344.297825,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,18,206599680.084856,474731678.975530,-1.346634e-05,2.666440e+00,7.610352e+00,1.746765e+06,7.109901e+00,1073726487,6.911462e+01,3.501621e-04,1.502709e+01,2016873033,2.129488,4294905948,5.197135,2.261754,779.258931,344.041965,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,19,206393758.559149,474794783.989843,-1.417510e-05,2.735709e+00,7.610352e+00,1.746765e+06,7.484106e+00,1073726487,6.889185e+01,3.592587e-04,1.502709e+01,2016873033,2.129488,4294905948,5.202321,2.261454,780.026263,344.183872,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,20,206697108.402990,474859024.087502,-1.488385e-05,2.803268e+00,7.610352e+00,1.746765e+06,7.858312e+00,1073726487,6.867996e+01,3.681306e-04,1.502709e+01,2016873033,2.129488,4294905948,5.194686,2.261148,779.217304,344.002294,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,21,206578648.632572,474871732.425367,-1.559261e-05,2.869236e+00,7.610352e+00,1.746765e+06,8.232517e+00,1073726487,6.847793e+01,3.767937e-04,1.502709e+01,2016873033,2.129488,4294905948,5.197664,2.261087,779.546527,344.152744,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,22,206605148.952811,474877358.261808,-1.630136e-05,2.933722e+00,7.610352e+00,1.746765e+06,8.606722e+00,1073726487,6.828488e+01,3.852620e-04,1.502709e+01,2016873033,2.129488,4294905948,5.196998,2.261061,779.819538,344.063206,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,23,206540009.342655,474886106.986155,-1.701012e-05,2.996820e+00,7.610352e+00,1.746765e+06,8.980927e+00,1073726487,6.810004e+01,3.935482e-04,1.502709e+01,2016873033,2.129488,4294905948,5.198637,2.261019,780.070512,344.280553,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,24,206596329.427006,474822149.519752,-1.771887e-05,3.058616e+00,7.610352e+00,1.746765e+06,9.355133e+00,1073726487,6.792275e+01,4.016634e-04,1.502709e+01,2016873033,2.129488,4294905948,5.197220,2.261324,779.646809,344.165134,4
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,0,224219854.961251,917798388.942557,-7.087549e-07,6.117232e-01,7.610352e+00,1.746765e+06,3.742053e-01,1073726487,8.190215e+01,8.033268e-05,1.502709e+01,2016873033,2.129488,4294905948,4.788722,1.169894,760.271979,195.328846,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,1,221148164.009407,920572902.455608,-1.417510e-06,8.651073e-01,7.610352e+00,1.746765e+06,7.484106e-01,1073726487,7.889185e+01,1.136076e-04,1.502709e+01,2016873033,2.129488,4294905948,4.855236,1.166368,771.409647,195.067982,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,2,234135525.741922,920374526.586660,-2.126265e-06,1.059536e+00,7.610352e+00,1.746765e+06,1.122616e+00,1073726487,7.713094e+01,1.391403e-04,1.502709e+01,2016873033,2.129488,4294905948,4.585919,1.166619,734.090161,195.214100,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,3,228057466.947233,919748911.884505,-2.835019e-06,1.223446e+00,7.610352e+00,1.746765e+06,1.496821e+00,1073726487,7.588155e+01,1.606654e-04,1.502709e+01,2016873033,2.129488,4294905948,4.708140,1.167413,749.019201,195.335315,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,4,239462521.021788,920950849.406779,-3.543774e-06,1.367855e+00,7.610352e+00,1.746765e+06,1.871027e+00,1073726487,7.491245e+01,1.796293e-04,1.502709e+01,2016873033,2.129488,4294905948,4.483902,1.165889,711.107738,194.999806,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,5,239080779.600168,920807759.842309,-4.252529e-06,1.498410e+00,7.610352e+00,1.746765e+06,2.245232e+00,1073726487,7.412064e+01,1.967741e-04,1.502709e+01,2016873033,2.129488,4294905948,4.491062,1.166070,712.138680,194.716421,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,6,236167938.016148,920812965.649708,-4.961284e-06,1.618468e+00,7.610352e+00,1.746765e+06,2.619437e+00,1073726487,7.345117e+01,2.125403e-04,1.502709e+01,2016873033,2.129488,4294905948,4.546453,1.166064,719.268117,194.626027,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,7,237810059.486936,920058217.204251,-5.670039e-06,1.730215e+00,7.610352e+00,1.746765e+06,2.993642e+00,1073726487,7.287125e+01,2.272151e-04,1.502709e+01,2016873033,2.129488,4294905948,4.515059,1.167020,715.694212,194.730458,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,8,234767304.045380,921092247.298147,-6.378794e-06,1.835170e+00,7.610352e+00,1.746765e+06,3.367848e+00,1073726487,7.235973e+01,2.409981e-04,1.502709e+01,2016873033,2.129488,4294905948,4.573578,1.165710,722.521953,194.526053,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,9,237286617.278139,920032712.856315,-7.087549e-06,1.934439e+00,7.610352e+00,1.746765e+06,3.742053e+00,1073726487,7.190215e+01,2.540343e-04,1.502709e+01,2016873033,2.129488,4294905948,4.525019,1.167053,714.791078,194.576528,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,10,238375918.390805,920715145.325399,-7.796303e-06,2.028856e+00,7.610352e+00,1.746765e+06,4.116258e+00,1073726487,7.148823e+01,2.664334e-04,1.502709e+01,2016873033,2.129488,4294905948,4.504341,1.166187,711.324412,194.256888,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,11,237597006.601262,920962364.160094,-8.505058e-06,2.119071e+00,7.610352e+00,1.746765e+06,4.490464e+00,1073726487,7.111034e+01,2.782806e-04,1.502709e+01,2016873033,2.129488,4294905948,4.519108,1.165874,714.672122,194.471242,8
SZx-OMP,hacc/vx.f32,1.000000e-03,7.614874e+00,12,238477032.882760,920354033.766085,-9.213813e-06,2.205599e+00,7.610352e+00,1.746765e+06,4.864669e+00,1073726487,7.076272e+01,2.896436e-04,1.502709e+01,2016873033,2.129488,4294905948,4.502431,1.166645,712.593940,194.504262,8
